Address,Latitude,Longitude
451 YISHUN RING RD,1.4220824,103.8446537
424C YISHUN AVE 11,1.422952,103.8490538
429B YISHUN AVE 11,1.422264,103.8491397
347A YISHUN AVE 11,1.4279306,103.8425036
862 YISHUN AVE 4,1.4171663,103.8393332
703 YISHUN AVE 5,1.4288441,103.8283165
701 YISHUN AVE 5,1.4299228,103.8287358
739 YISHUN AVE 5,1.4298361,103.8320313
734 YISHUN AVE 5,1.4293732,103.8308601
707 YISHUN AVE 5,1.42895,103.827581
101 YISHUN AVE 5,1.4312508,103.8275584
706 YISHUN AVE 5,1.4289439,103.8287019
701 YISHUN AVE 5,1.4299228,103.8287358
710 YISHUN AVE 5,1.4282459,103.827529
140 YISHUN RING RD,1.4311799,103.8303959
365 YISHUN RING RD,1.429253,103.8451984
117 YISHUN RING RD,1.4355227,103.8276383
103 YISHUN RING RD,1.4319016,103.8289483
622 YISHUN RING RD,1.418383,103.834812
114 YISHUN RING RD,1.4343372,103.8268338
116 YISHUN RING RD,1.4350887,103.8279473
849 YISHUN RING RD,1.4168272,103.8354447
256 YISHUN RING RD,1.4340362,103.8399673
165 YISHUN RING RD,1.4357844,103.8316831
125 YISHUN ST 11,1.434319,103.8303514
148 YISHUN ST 11,1.4319165,103.8323869
147 YISHUN ST 11,1.4313561,103.831804
202 YISHUN ST 21,1.4307623,103.8372645
210 YISHUN ST 21,1.4313397,103.8384973
219 YISHUN ST 21,1.433338,103.83597
222 YISHUN ST 21,1.4341192,103.8363865
207 YISHUN ST 21,1.4312721,103.8371076
201 YISHUN ST 21,1.4307316,103.8378895
273 YISHUN ST 22,1.4375624,103.8393332
261 YISHUN ST 22,1.4350918,103.8389009
336B YISHUN ST 31,1.4314462,103.8442771
336A YISHUN ST 31,1.4312035,103.8448307
335A YISHUN ST 31,1.4332389,103.8444953
455 YISHUN ST 41,1.419979,103.844368
628 YISHUN ST 61,1.418161,103.8368
746 YISHUN ST 72,1.4289876,103.8333058
852 YISHUN ST 81,1.415281,103.8371846
829 YISHUN ST 81,1.4145638,103.8330834
431C YISHUN AVE 1,1.4201968,103.8475762
431D YISHUN AVE 1,1.4201676,103.8471264
424C YISHUN AVE 11,1.422952,103.8490538
458 YISHUN AVE 11,1.4207919,103.8462175
428B YISHUN AVE 11,1.4221474,103.847516
345 YISHUN AVE 11,1.4285781,103.8445869
348A YISHUN AVE 11,1.4273552,103.8416362
429A YISHUN AVE 11,1.4220918,103.8495691
429B YISHUN AVE 11,1.422264,103.8491397
430B YISHUN AVE 11,1.4211628,103.8485871
430A YISHUN AVE 11,1.4211079,103.8486545
348C YISHUN AVE 11,1.4269717,103.8422562
350 YISHUN AVE 11,1.4259403,103.8440435
426B YISHUN AVE 11,1.4233711,103.8461347
348D YISHUN AVE 11,1.4269546,103.8427955
424D YISHUN AVE 11,1.422757,103.8490938
429A YISHUN AVE 11,1.4220918,103.8495691
443 YISHUN AVE 11,1.4236599,103.8449175
772 YISHUN AVE 3,1.423719,103.8324504
666A YISHUN AVE 4,1.419375,103.840006
651 YISHUN AVE 4,1.4235675,103.8394013
733 YISHUN AVE 5,1.4295967,103.8313712
288 YISHUN AVE 6,1.439977,103.837548
401 YISHUN AVE 6,1.4270218,103.8471233
289 YISHUN AVE 6,1.440484,103.8386312
289 YISHUN AVE 6,1.440484,103.8386312
403 YISHUN AVE 6,1.4269743,103.8488897
403 YISHUN AVE 6,1.4269743,103.8488897
173 YISHUN AVE 7,1.4370135,103.8309352
315A YISHUN AVE 9,1.4324057,103.8425941
315C YISHUN AVE 9,1.4323284,103.8432282
315A YISHUN AVE 9,1.4324057,103.8425941
315C YISHUN AVE 9,1.4323284,103.8432282
317A YISHUN AVE 9,1.4344575,103.843047
316A YISHUN AVE 9,1.4332856,103.8426847
316A YISHUN AVE 9,1.4332856,103.8426847
315A YISHUN AVE 9,1.4324057,103.8425941
248 YISHUN AVE 9,1.435696,103.8423094
316C YISHUN AVE 9,1.4329137,103.8435
141 YISHUN RING RD,1.4309191,103.8300214
395 YISHUN RING RD,1.4288549,103.8473045
366 YISHUN RING RD,1.4291567,103.8459457
452 YISHUN RING RD,1.4220478,103.8447681
365 YISHUN RING RD,1.429253,103.8451984
118 YISHUN RING RD,1.436015,103.8284641
413 YISHUN RING RD,1.424971,103.8465798
237 YISHUN RING RD,1.4333825,103.8388803
787 YISHUN RING RD,1.4210906,103.831908
451 YISHUN RING RD,1.4220824,103.8446537
342B YISHUN RING RD,1.4303552,103.8449266
236 YISHUN RING RD,1.4340861,103.839071
314 YISHUN RING RD,1.431724,103.8417194
312 YISHUN RING RD,1.431533,103.841326
855 YISHUN RING RD,1.4170369,103.8367632
327 YISHUN RING RD,1.4301504,103.8424356
123 YISHUN ST 11,1.4347108,103.8318685
218 YISHUN ST 21,1.4330256,103.8360481
269 YISHUN ST 22,1.437116,103.8403296
279 YISHUN ST 22,1.438507,103.8377172
264 YISHUN ST 22,1.4355878,103.8382463
262 YISHUN ST 22,1.4358023,103.8391521
334B YISHUN ST 31,1.4326242,103.8454922
335C YISHUN ST 31,1.4327958,103.8442693
335B YISHUN ST 31,1.4325235,103.8439617
334B YISHUN ST 31,1.4326242,103.8454922
334A YISHUN ST 31,1.4317357,103.846204
335B YISHUN ST 31,1.4325235,103.8439617
335C YISHUN ST 31,1.4327958,103.8442693
504D YISHUN ST 51,1.418525,103.8436555
504D YISHUN ST 51,1.418525,103.8436555
504D YISHUN ST 51,1.418525,103.8436555
505D YISHUN ST 51,1.4189346,103.8443714
504B YISHUN ST 51,1.4175197,103.8439976
504C YISHUN ST 51,1.4181684,103.8434094
505C YISHUN ST 51,1.4192636,103.8442246
609 YISHUN ST 61,1.4210319,103.8358728
639 YISHUN ST 61,1.4206009,103.8384501
602 YISHUN ST 61,1.4224325,103.8363246
729 YISHUN ST 71,1.4259435,103.8315436
715 YISHUN ST 71,1.4268343,103.8270731
762 YISHUN ST 72,1.4257679,103.8339074
752 YISHUN ST 72,1.4272643,103.8338731
759 YISHUN ST 72,1.4262159,103.8331868
829 YISHUN ST 81,1.4145638,103.8330834
432C YISHUN AVE 1,1.4196527,103.8475568
432A YISHUN AVE 1,1.4195399,103.8470327
432B YISHUN AVE 1,1.4196527,103.8475568
431A YISHUN AVE 1,1.4201968,103.8475762
432A YISHUN AVE 1,1.4195399,103.8470327
426D YISHUN AVE 11,1.4231794,103.8472552
426D YISHUN AVE 11,1.4231794,103.8472552
426D YISHUN AVE 11,1.4231794,103.8472552
426D YISHUN AVE 11,1.4231794,103.8472552
396 YISHUN AVE 6,1.4283979,103.8470554
173 YISHUN AVE 7,1.4370135,103.8309352
318C YISHUN AVE 9,1.4334279,103.8434094
317A YISHUN AVE 9,1.4344575,103.843047
315B YISHUN AVE 9,1.4320377,103.8427753
315B YISHUN AVE 9,1.4320377,103.8427753
318C YISHUN AVE 9,1.4334279,103.8434094
317A YISHUN AVE 9,1.4344575,103.843047
323 YISHUN CTRL,1.4282319,103.8412354
342A YISHUN RING RD,1.4307809,103.8443152
367 YISHUN RING RD,1.4296042,103.8447681
795 YISHUN RING RD,1.41971,103.832403
167 YISHUN RING RD,1.4365889,103.8325225
798 YISHUN RING RD,1.4188635,103.8327295
308 YISHUN RING RD,1.4313361,103.8405334
155 YISHUN ST 11,1.431975,103.83404
161 YISHUN ST 11,1.4328537,103.8329687
298 YISHUN ST 20,1.4361479,103.8346548
212 YISHUN ST 21,1.431806,103.837363
221 YISHUN ST 21,1.4340405,103.8363799
333A YISHUN ST 31,1.431855,103.8450124
335C YISHUN ST 31,1.4327958,103.8442693
336C YISHUN ST 31,1.4319543,103.8444058
504D YISHUN ST 51,1.418525,103.8436555
644 YISHUN ST 61,1.421744,103.8373836
850 YISHUN ST 81,1.416346,103.83596
873 YISHUN ST 81,1.4149063,103.8370688
652 YISHUN AVE 4,1.4237633,103.8401485
405 YISHUN AVE 6,1.4268254,103.8492521
406 YISHUN AVE 6,1.4259081,103.8492973
643 YISHUN ST 61,1.421368,103.837318
614 YISHUN ST 61,1.419926,103.835938
643 YISHUN ST 61,1.421368,103.837318
724 YISHUN ST 71,1.426573,103.829741
633 YISHUN ST 61,1.4185572,103.8397861
331 ANG MO KIO AVE 1,1.3619223,103.8508147
333 ANG MO KIO AVE 1,1.3613131,103.8516526
307C ANG MO KIO AVE 1,1.365584,103.845157
331 ANG MO KIO AVE 1,1.3619223,103.8508147
471 ANG MO KIO AVE 10,1.3634808,103.8567256
536 ANG MO KIO AVE 10,1.374484,103.8542797
550 ANG MO KIO AVE 10,1.3735818,103.8581751
405 ANG MO KIO AVE 10,1.3617045,103.8536003
577 ANG MO KIO AVE 10,1.3717852,103.8558518
558 ANG MO KIO AVE 10,1.3712314,103.8591716
559 ANG MO KIO AVE 10,1.3710191,103.8579033
577 ANG MO KIO AVE 10,1.3717852,103.8558518
445 ANG MO KIO AVE 10,1.3670033,103.8556385
559 ANG MO KIO AVE 10,1.3710191,103.8579033
418 ANG MO KIO AVE 10,1.365035,103.8540079
560 ANG MO KIO AVE 10,1.3707919,103.8591716
557 ANG MO KIO AVE 10,1.3716063,103.8577221
571 ANG MO KIO AVE 3,1.3701286,103.8547614
202 ANG MO KIO AVE 3,1.3684602,103.8445869
127 ANG MO KIO AVE 3,1.3711757,103.8437717
119 ANG MO KIO AVE 3,1.3696464,103.8449287
425 ANG MO KIO AVE 3,1.3691892,103.8515952
233 ANG MO KIO AVE 3,1.3675541,103.8367065
346 ANG MO KIO AVE 3,1.3671343,103.8497283
302 ANG MO KIO AVE 3,1.3670437,103.8456513
425 ANG MO KIO AVE 3,1.3691892,103.8515952
212 ANG MO KIO AVE 3,1.3688441,103.8415977
213 ANG MO KIO AVE 3,1.367847,103.841097
313 ANG MO KIO AVE 3,1.3666695,103.8501126
425 ANG MO KIO AVE 3,1.3691892,103.8515952
564 ANG MO KIO AVE 3,1.3697651,103.8593528
118 ANG MO KIO AVE 4,1.3732764,103.8354384
114 ANG MO KIO AVE 4,1.372687,103.8359818
631 ANG MO KIO AVE 4,1.3795472,103.8406919
630 ANG MO KIO AVE 4,1.3803737,103.8408926
156 ANG MO KIO AVE 4,1.3755222,103.8397861
624 ANG MO KIO AVE 4,1.3815302,103.8399673
624 ANG MO KIO AVE 4,1.3815302,103.8399673
180 ANG MO KIO AVE 5,1.3767032,103.8383369
602 ANG MO KIO AVE 5,1.3807151,103.8353025
605 ANG MO KIO AVE 5,1.3797195,103.8363441
643 ANG MO KIO AVE 5,1.3774964,103.8405108
503 ANG MO KIO AVE 5,1.3754681,103.848935
538 ANG MO KIO AVE 5,1.3756617,103.8533738
503 ANG MO KIO AVE 5,1.3754681,103.848935
180 ANG MO KIO AVE 5,1.3767032,103.8383369
611 ANG MO KIO AVE 5,1.3783229,103.8370688
637 ANG MO KIO AVE 6,1.3803431,103.842413
639 ANG MO KIO AVE 6,1.3799029,103.8425036
505 ANG MO KIO AVE 8,1.3748745,103.8502032
507 ANG MO KIO AVE 8,1.3744348,103.8502032
623 ANG MO KIO AVE 9,1.3826974,103.8408731
650 ANG MO KIO ST 61,1.3776467,103.8426748
308B ANG MO KIO AVE 1,1.3652927,103.8444284
307A ANG MO KIO AVE 1,1.365971,103.844469
310B ANG MO KIO AVE 1,1.3646976,103.8442059
310B ANG MO KIO AVE 1,1.3646976,103.8442059
421 ANG MO KIO AVE 10,1.3653349,103.8528303
415 ANG MO KIO AVE 10,1.3645244,103.8536456
467 ANG MO KIO AVE 10,1.3654591,103.856635
432 ANG MO KIO AVE 10,1.3683341,103.853555
438 ANG MO KIO AVE 10,1.3670139,103.8538267
428 ANG MO KIO AVE 3,1.3689887,103.8543703
346 ANG MO KIO AVE 3,1.3671343,103.8497283
120 ANG MO KIO AVE 3,1.3701123,103.844328
209 ANG MO KIO AVE 3,1.368981,103.8432282
429 ANG MO KIO AVE 3,1.3691411,103.8533738
573 ANG MO KIO AVE 3,1.3705763,103.8548392
346 ANG MO KIO AVE 3,1.3671343,103.8497283
229 ANG MO KIO AVE 3,1.3690836,103.8382463
102 ANG MO KIO AVE 3,1.3706163,103.8392427
214 ANG MO KIO AVE 3,1.3674345,103.8411327
127 ANG MO KIO AVE 3,1.3711757,103.8437717
256 ANG MO KIO AVE 4,1.3705997,103.835846
612 ANG MO KIO AVE 4,1.3789626,103.8380542
114 ANG MO KIO AVE 4,1.372687,103.8359818
111 ANG MO KIO AVE 4,1.3709211,103.8372499
537 ANG MO KIO AVE 5,1.3752226,103.8532832
700B ANG MO KIO AVE 6,1.3694784,103.8458551
700B ANG MO KIO AVE 6,1.3694784,103.8458551
513 ANG MO KIO AVE 8,1.3727497,103.8502032
309A ANG MO KIO ST 31,1.365018,103.845287
309A ANG MO KIO ST 31,1.365018,103.845287
354 ANG MO KIO ST 32,1.3639116,103.8519697
351 ANG MO KIO ST 32,1.3643243,103.8502938
596D ANG MO KIO ST 52,1.3718971,103.850947
596C ANG MO KIO ST 52,1.3721662,103.8497503
588B ANG MO KIO ST 52,1.3720186,103.8530341
221 ANG MO KIO AVE 1,1.3664403,103.8392427
552 ANG MO KIO AVE 10,1.3723448,103.8567256
553 ANG MO KIO AVE 10,1.3725614,103.8572692
545 ANG MO KIO AVE 10,1.3732261,103.8563633
311 ANG MO KIO AVE 3,1.3666221,103.8488218
617 ANG MO KIO AVE 4,1.377804,103.8380651
521 ANG MO KIO AVE 5,1.373532,103.851676
309A ANG MO KIO ST 31,1.365018,103.845287
353 ANG MO KIO ST 32,1.3640602,103.8516073
596C ANG MO KIO ST 52,1.3721662,103.8497503
588B ANG MO KIO ST 52,1.3720186,103.8530341
596C ANG MO KIO ST 52,1.3721662,103.8497503
104A ANG MO KIO ST 11,1.3717844,103.8390261
514 BEDOK NTH AVE 2,1.3323864,103.9288408
113 BEDOK NTH ST 2,1.3303742,103.9352001
113 BEDOK NTH ST 2,1.3303742,103.9352001
424 BEDOK NTH AVE 1,1.3284794,103.9275409
519 BEDOK NTH AVE 1,1.3308544,103.9280394
412 BEDOK NTH AVE 2,1.3290438,103.9311665
418 BEDOK NTH AVE 2,1.3283185,103.9300788
402 BEDOK NTH AVE 3,1.3304302,103.933211
100 BEDOK NTH AVE 4,1.334268,103.9387805
107 BEDOK NTH RD,1.3324161,103.9363784
76 BEDOK NTH RD,1.3283586,103.9421798
108 BEDOK NTH RD,1.3327098,103.9361971
75 BEDOK NTH RD,1.3281133,103.9421106
75 BEDOK NTH RD,1.3281133,103.9421106
115 BEDOK NTH RD,1.3313891,103.9368316
75 BEDOK NTH RD,1.3281133,103.9421106
128 BEDOK NTH ST 2,1.3277189,103.9389165
536 BEDOK NTH ST 3,1.3334447,103.9229638
504 BEDOK NTH ST 3,1.3318724,103.9323222
502 BEDOK NTH ST 3,1.331641,103.9312118
526 BEDOK NTH ST 3,1.334214,103.9291271
533 BEDOK NTH ST 3,1.3335837,103.9242327
534 BEDOK NTH ST 3,1.333142,103.9246859
554 BEDOK NTH ST 3,1.3326826,103.9282207
503 BEDOK NTH ST 3,1.3314692,103.9324581
529 BEDOK NTH ST 3,1.3342292,103.9264986
510 BEDOK NTH ST 3,1.3322416,103.9310472
540 BEDOK NTH ST 3,1.3311815,103.9220574
748C BEDOK RESERVOIR CRES,1.3361217,103.9219215
748A BEDOK RESERVOIR CRES,1.336359,103.9211067
748C BEDOK RESERVOIR CRES,1.3361217,103.9219215
614 BEDOK RESERVOIR RD,1.3324563,103.9167101
701 BEDOK RESERVOIR RD,1.3376405,103.918704
620 BEDOK RESERVOIR RD,1.3339841,103.9182508
709 BEDOK RESERVOIR RD,1.3353499,103.9225106
620 BEDOK RESERVOIR RD,1.3339841,103.9182508
713 BEDOK RESERVOIR RD,1.336814,103.92242
616 BEDOK RESERVOIR RD,1.3318081,103.9148975
143 BEDOK RESERVOIR RD,1.3350405,103.9127224
713 BEDOK RESERVOIR RD,1.336814,103.92242
615 BEDOK RESERVOIR RD,1.3322067,103.9155772
709 BEDOK RESERVOIR RD,1.3353499,103.9225106
712 BEDOK RESERVOIR RD,1.3359348,103.9226012
619 BEDOK RESERVOIR RD,1.3335218,103.9176303
606 BEDOK RESERVOIR RD,1.331668,103.91381
712 BEDOK RESERVOIR RD,1.3359348,103.9226012
22 BEDOK STH AVE 1,1.3228528,103.9327527
3 BEDOK STH AVE 1,1.3219076,103.9331111
2 BEDOK STH AVE 1,1.3213165,103.9332953
69 BEDOK STH AVE 3,1.3193589,103.9435005
39 BEDOK STH RD,1.3214265,103.9396401
37 CHAI CHEE AVE,1.3254507,103.9262267
59 CHAI CHEE RD,1.3248997,103.9202448
59 CHAI CHEE RD,1.3248997,103.9202448
21 CHAI CHEE RD,1.325822,103.9222289
45 CHAI CHEE ST,1.3286803,103.924414
50 CHAI CHEE ST,1.3293183,103.9225179
50 CHAI CHEE ST,1.3293183,103.9225179
42 CHAI CHEE ST,1.3279408,103.9257735
29 NEW UPP CHANGI RD,1.3240053,103.9363732
57 NEW UPP CHANGI RD,1.3241216,103.9416303
28 NEW UPP CHANGI RD,1.32374,103.9349004
221A BEDOK CTRL,1.3248975,103.9333872
219C BEDOK CTRL,1.3249153,103.9333079
411 BEDOK NTH AVE 2,1.3283459,103.931665
408 BEDOK NTH AVE 2,1.3284865,103.9326621
408 BEDOK NTH AVE 2,1.3284865,103.9326621
100 BEDOK NTH AVE 4,1.334268,103.9387805
95 BEDOK NTH AVE 4,1.3338112,103.9418625
422 BEDOK NTH RD,1.3287637,103.9289911
427 BEDOK NTH RD,1.3290657,103.9273597
180 BEDOK NTH RD,1.3267569,103.94082
108 BEDOK NTH RD,1.3327098,103.9361971
121 BEDOK NTH RD,1.3296222,103.9387352
185 BEDOK NTH RD,1.3261717,103.94082
130 BEDOK NTH ST 2,1.3271456,103.9368316
546 BEDOK NTH ST 3,1.330869,103.9255016
536 BEDOK NTH ST 3,1.3334447,103.9229638
523 BEDOK NTH ST 3,1.334352,103.9305773
748A BEDOK RESERVOIR CRES,1.336359,103.9211067
747C BEDOK RESERVOIR CRES,1.3366197,103.9206533
608 BEDOK RESERVOIR RD,1.3318917,103.9130849
712 BEDOK RESERVOIR RD,1.3359348,103.9226012
720 BEDOK RESERVOIR RD,1.3359217,103.9248671
623 BEDOK RESERVOIR RD,1.3336266,103.9168007
106 BEDOK RESERVOIR RD,1.3294979,103.9094598
151 BEDOK RESERVOIR RD,1.3357781,103.9117255
718 BEDOK RESERVOIR RD,1.337161,103.9256829
724 BEDOK RESERVOIR RD,1.3371453,103.928402
623 BEDOK RESERVOIR RD,1.3336266,103.9168007
110 BEDOK RESERVOIR RD,1.3301512,103.9103661
626 BEDOK RESERVOIR RD,1.3344378,103.9157132
136 BEDOK RESERVOIR RD,1.3335538,103.9135607
148 BEDOK RESERVOIR RD,1.3353932,103.9118388
616 BEDOK RESERVOIR RD,1.3318081,103.9148975
774 BEDOK RESERVOIR VIEW,1.3365111,103.9368316
34 BEDOK STH AVE 2,1.3219812,103.9380553
157 BEDOK STH AVE 3,1.3186821,103.9457167
41 BEDOK STH RD,1.3211277,103.9407283
35 CHAI CHEE AVE,1.3248659,103.9261361
807C CHAI CHEE RD,1.328094,103.923325
61 CHAI CHEE RD,1.3251171,103.9206073
807A CHAI CHEE RD,1.3272024,103.9232433
808A CHAI CHEE RD,1.3270006,103.9238701
807B CHAI CHEE RD,1.3276123,103.9233347
808A CHAI CHEE RD,1.3270006,103.9238701
808C CHAI CHEE RD,1.3274882,103.9239046
54 CHAI CHEE ST,1.3296502,103.9211511
50 CHAI CHEE ST,1.3293183,103.9225179
650 JLN TENAGA,1.3319051,103.9075794
115 LENGKONG TIGA,1.3230884,103.9112671
63 NEW UPP CHANGI RD,1.3237658,103.9399086
219B BEDOK CTRL,1.3253886,103.9336065
139 BEDOK NTH AVE 3,1.3294215,103.935472
97 BEDOK NTH AVE 4,1.3329078,103.9399136
74 BEDOK NTH RD,1.3274812,103.9420891
112 BEDOK NTH RD,1.3310316,103.9353813
140 BEDOK NTH ST 2,1.3298615,103.9352907
747B BEDOK RESERVOIR CRES,1.3365339,103.9213614
747C BEDOK RESERVOIR CRES,1.3366197,103.9206533
747B BEDOK RESERVOIR CRES,1.3365339,103.9213614
128 BEDOK RESERVOIR RD,1.3334379,103.9114536
101 BEDOK RESERVOIR RD,1.3284164,103.909845
722 BEDOK RESERVOIR RD,1.3366346,103.9281301
131 BEDOK RESERVOIR RD,1.3331446,103.9115443
717 BEDOK RESERVOIR RD,1.3375619,103.9254634
772 BEDOK RESERVOIR VIEW,1.3365053,103.9378287
762 BEDOK RESERVOIR VIEW,1.3364516,103.9344749
14 BEDOK STH AVE 2,1.3213731,103.9361959
72 BEDOK STH AVE 3,1.3203432,103.9436754
172 BEDOK STH RD,1.3206302,103.9445817
34 CHAI CHEE AVE,1.3242083,103.9264025
11 CHAI CHEE RD,1.3269222,103.9247765
670 JLN DAMAI,1.3328707,103.9082817
102 LENGKONG TIGA,1.3256132,103.910638
54 NEW UPP CHANGI RD,1.3249182,103.9425423
54 NEW UPP CHANGI RD,1.3249182,103.9425423
94C BEDOK NTH AVE 4,1.3334775,103.942633
115 BEDOK RESERVOIR RD,1.3306733,103.9086442
634 BEDOK RESERVOIR RD,1.3302014,103.9048153
29A CHAI CHEE AVE,1.324256,103.9234013
120 BISHAN ST 12,1.3473048,103.8508603
22 SIN MING RD,1.3572107,103.8392427
113 BISHAN ST 12,1.3472701,103.8485727
116 BISHAN ST 12,1.347777,103.8493055
193 BISHAN ST 13,1.34873,103.850908
184 BISHAN ST 13,1.3501037,103.8523773
154 BISHAN ST 13,1.3465717,103.8553668
166 BISHAN ST 13,1.3488421,103.8552762
250 BISHAN ST 22,1.3616517,103.8438623
250 BISHAN ST 22,1.3616517,103.8438623
250 BISHAN ST 22,1.3616517,103.8438623
213 BISHAN ST 23,1.3571573,103.8483915
281 BISHAN ST 24,1.3572528,103.8445869
265 BISHAN ST 24,1.358466,103.8420835
302 SHUNFU RD,1.3496195,103.8390874
455 SIN MING AVE,1.3587801,103.8307511
194 BISHAN ST 13,1.3482789,103.8513808
179 BISHAN ST 13,1.3485509,103.8518879
157 BISHAN ST 13,1.3459049,103.8567256
165 BISHAN ST 13,1.3489459,103.856318
293 BISHAN ST 22,1.3563291,103.845991
242 BISHAN ST 22,1.3612058,103.8449493
292 BISHAN ST 22,1.3560008,103.8457645
275A BISHAN ST 24,1.3566732,103.8435
273B BISHAN ST 24,1.3560509,103.8434547
275A BISHAN ST 24,1.3566732,103.8435
442 SIN MING AVE,1.3592836,103.8323361
159 BISHAN ST 13,1.346716,103.8557291
238 BISHAN ST 22,1.3598652,103.8443763
261 BISHAN ST 22,1.358972,103.8433847
222 BISHAN ST 23,1.3580546,103.8483688
212 BISHAN ST 23,1.3565735,103.8480291
449 SIN MING AVE,1.3582663,103.8309322
401 SIN MING AVE,1.3625976,103.8330838
256 BT BATOK EAST AVE 4,1.3508011,103.7583828
263 BT BATOK EAST AVE 4,1.3502109,103.7591069
265 BT BATOK EAST AVE 4,1.3499142,103.7597406
233 BT BATOK EAST AVE 5,1.3487501,103.7551915
160 BT BATOK ST 11,1.3489171,103.7420889
160 BT BATOK ST 11,1.3489171,103.7420889
205 BT BATOK ST 21,1.3471327,103.7498505
363 BT BATOK ST 31,1.3609581,103.7492367
360 BT BATOK ST 31,1.3610968,103.7505944
333 BT BATOK ST 32,1.3641186,103.7476073
533 BT BATOK ST 51,1.3558992,103.7497798
503 BT BATOK ST 52,1.3514415,103.7536967
503 BT BATOK ST 52,1.3514415,103.7536967
507 BT BATOK ST 52,1.352213,103.7537627
146 BT BATOK WEST AVE 6,1.3496382,103.7440804
144 BT BATOK WEST AVE 6,1.3500553,103.7442497
173 BT BATOK WEST AVE 8,1.3461222,103.7408891
225 BT BATOK CTRL,1.348447,103.752573
283 BT BATOK EAST AVE 3,1.3472903,103.7574769
268 BT BATOK EAST AVE 4,1.3493318,103.7591068
268 BT BATOK EAST AVE 4,1.3493318,103.7591068
250 BT BATOK EAST AVE 5,1.3510325,103.7569367
163 BT BATOK ST 11,1.3481081,103.7426319
204 BT BATOK ST 21,1.347572,103.7498958
209 BT BATOK ST 21,1.3454729,103.7487412
210 BT BATOK ST 21,1.345503,103.7498727
290G BT BATOK ST 24,1.3433303,103.757112
291B BT BATOK ST 24,1.3430456,103.7556637
315 BT BATOK ST 32,1.3599469,103.7467021
319 BT BATOK ST 33,1.3611948,103.7463401
337 BT BATOK ST 34,1.363158,103.7489651
349 BT BATOK ST 34,1.3621269,103.7498703
339 BT BATOK ST 34,1.3631512,103.7501419
532 BT BATOK ST 51,1.3562666,103.7495987
540 BT BATOK ST 52,1.3544255,103.7512281
391 BT BATOK WEST AVE 5,1.3658973,103.7527548
391 BT BATOK WEST AVE 5,1.3658973,103.7527548
393 BT BATOK WEST AVE 5,1.366553,103.7532793
101 BT BATOK WEST AVE 6,1.3466187,103.7468859
102 BT BATOK WEST AVE 6,1.3477138,103.7475197
146 BT BATOK WEST AVE 6,1.3496382,103.7440804
187 BT BATOK WEST AVE 6,1.346558,103.7447135
183 BT BATOK WEST AVE 8,1.3463279,103.743333
620 BT BATOK CTRL,1.3496864,103.7484252
239 BT BATOK EAST AVE 5,1.3503071,103.7551238
202 BT BATOK ST 21,1.3463897,103.7485152
203 BT BATOK ST 21,1.347704,103.7492395
290E BT BATOK ST 24,1.3439918,103.7579288
289C BT BATOK ST 25,1.3436849,103.7597583
289D BT BATOK ST 25,1.3434832,103.7592567
325 BT BATOK ST 33,1.3625813,103.7473358
331 BT BATOK ST 33,1.3636062,103.7475168
514 BT BATOK ST 52,1.3545101,103.7524275
386 BT BATOK WEST AVE 5,1.3639067,103.7525406
101 BT BATOK WEST AVE 6,1.3466187,103.7468859
189 BT BATOK WEST AVE 6,1.3458157,103.7464331
117 BT BATOK WEST AVE 6,1.3498771,103.7471128
110 BT BATOK WEST AVE 6,1.3475772,103.7457999
172 BT BATOK WEST AVE 8,1.345702,103.7407306
141 BT BATOK ST 11,1.3503017,103.7433564
289A BT BATOK ST 25,1.3446359,103.7605542
366 BT BATOK ST 31,1.3605216,103.7486935
330 BT BATOK ST 33,1.3633816,103.7483315
512 BT BATOK ST 52,1.3541225,103.752948
542 BT BATOK ST 52,1.3536918,103.7514091
535 BT BATOK ST 52,1.3550168,103.7503229
512 BT BATOK ST 52,1.3541225,103.752948
542 BT BATOK ST 52,1.3536918,103.7514091
405 BT BATOK WEST AVE 7,1.3657248,103.7455028
50 HAVELOCK RD,1.2898051,103.8268338
45 TELOK BLANGAH DR,1.2721392,103.8096268
45 TELOK BLANGAH DR,1.2721392,103.8096268
45 TELOK BLANGAH DR,1.2721392,103.8096268
45 TELOK BLANGAH DR,1.2721392,103.8096268
40 BEO CRES,1.2891435,103.8274678
10A BOON TIONG RD,1.2863928,103.8299909
10A BOON TIONG RD,1.2863928,103.8299909
10A BOON TIONG RD,1.2863928,103.8299909
129 BT MERAH VIEW,1.2836058,103.8239356
130 BT MERAH VIEW,1.2850605,103.8244715
119 BT MERAH VIEW,1.2835678,103.8208789
119 BT MERAH VIEW,1.2835678,103.8208789
128 BT MERAH VIEW,1.2826588,103.8233016
103 BT PURMEI RD,1.2721228,103.8260191
104 BT PURMEI RD,1.2724898,103.8257478
11 CANTONMENT CL,1.2743997,103.8396276
7 EVERTON PK,1.2770881,103.8392427
57 HAVELOCK RD,1.2900881,103.8285547
22 HAVELOCK RD,1.2887848,103.8282685
58 HAVELOCK RD,1.2900872,103.828
96A HENDERSON RD,1.287928,103.8220305
28 HOY FATT RD,1.2864623,103.8098075
146 JLN BT MERAH,1.277938,103.8309096
2 JLN BT MERAH,1.2866982,103.8068191
137 JLN BT MERAH,1.2781787,103.827015
141 JLN BT MERAH,1.2771765,103.8289211
